133,2012,6,15,23,5,0,20,1.3,86,20,0
133,2012,6,16,0,6,1,19.4,0.7,88,19.7,0
133,2012,6,16,1,6,1,18.9,1.2,91,19.7,0
133,2012,6,16,2,6,1,18.7,1.1,92,19.7,0
133,2012,6,16,3,6,1,18.9,1.5,92,20,0
133,2012,6,16,4,6,1,18.1,1.3,94,19.5,0
133,2012,6,16,5,6,1,17.7,0.9,95,19.1,0
133,2012,6,16,6,6,1,17.7,0.4,95,19.1,0
133,2012,6,16,7,6,1,19.1,0.5,90,19.9,0.19
133,2012,6,16,8,6,1,20.9,0.3,82,20.2,0.81
133,2012,6,16,9,6,1,22.8,1.2,74,20.5,1.54
133,2012,6,16,10,6,1,24.3,1.1,64,19.4,2.4
133,2012,6,16,11,6,1,26.2,1.5,59,20,3
133,2012,6,16,12,6,1,27.8,2.1,53,19.7,3.11
133,2012,6,16,13,6,1,28.4,2,48,18.5,3.35
133,2012,6,16,14,6,1,28.5,0.7,48,18.6,2.63
133,2012,6,16,15,6,1,29.1,1.7,46,18.4,2.23
133,2012,6,16,16,6,1,28.8,0.8,52,20.5,0.95
133,2012,6,16,17,6,1,29.1,3,48,19.2,1.53
133,2012,6,16,18,6,1,26.2,2.2,67,22.7,0.24
133,2012,6,16,19,6,1,26.2,2.2,61,20.6,0.33
133,2012,6,16,20,6,1,24.7,1.5,64,19.9,0.01
133,2012,6,16,21,6,1,23.5,0.7,69,19.9,0
133,2012,6,16,22,6,1,22.5,2.6,77,20.9,0
133,2012,6,16,23,6,1,21.7,1.8,81,20.9,0
133,2012,6,17,0,7,1,21.2,2.6,86,21.6,0
133,2012,6,17,1,7,1,20.9,1.8,88,21.7,0
133,2012,6,17,2,7,1,20.8,2.4,89,21.8,0
133,2012,6,17,3,7,1,20.8,2.1,88,21.6,0
133,2012,6,17,4,7,1,20.6,1.7,88,21.3,0
133,2012,6,17,5,7,1,19.8,1.1,89,20.5,0
133,2012,6,17,6,7,1,19.1,1.6,94,20.8,0
133,2012,6,17,7,7,1,20.5,0.7,86,20.6,0.23
133,2012,6,17,8,7,1,22,1.8,76,20,0.91
133,2012,6,17,9,7,1,22.9,1,68,18.9,1.55
133,2012,6,17,10,7,1,24.5,1.5,58,17.7,2.6
133,2012,6,17,11,7,1,26.6,1,47,16.3,3.18
133,2012,6,17,12,7,1,27.9,1.7,45,16.8,3.51
133,2012,6,17,13,7,1,28.6,1.8,41,16,3.12
133,2012,6,17,14,7,1,29.5,2,41,16.8,3.02
133,2012,6,17,15,7,1,30.2,2.4,39,16.7,2.39
133,2012,6,17,16,7,1,30.1,2.9,39,16.6,2.32
133,2012,6,17,17,7,1,29.9,0.3,41,17.3,1.42
133,2012,6,17,18,7,1,29.3,1.9,46,18.6,0.81
133,2012,6,17,19,7,1,27.7,2.1,55,20.4,0.22
133,2012,6,17,20,7,1,26.3,1.8,61,20.8,0.01
133,2012,6,17,21,7,1,25.4,1,63,20.4,0
133,2012,6,17,22,7,1,24.6,1.3,68,20.9,0
133,2012,6,17,23,7,1,23.7,0.6,75,21.8,0
